grupo,idioma,bloque,ruta_json,tipo,id,url,entidad_completa
ROLLERBLADES,pt,1,$.@graph[5],Service,https://rentalscooterbarcelona.com/pt/rollerblades/#service,https://rentalscooterbarcelona.com/pt/rollerblades/,"{""@type"":""Service"",""@id"":""https://rentalscooterbarcelona.com/pt/rollerblades/#service"",""serviceType"":""Aluguer de patins em linha"",""name"":""Aluguer de patins em linha em Barcelona"",""url"":""https://rentalscooterbarcelona.com/pt/rollerblades/"",""provider"":{""@id"":""https://rentalscooterbarcelona.com/#business""},""areaServed"":[{""@type"":""City"",""name"":""Barcelona""},{""@type"":""Place"",""name"":""Vila Olímpica del Poblenou""},{""@type"":""Place"",""name"":""Port Olímpic""},{""@type"":""Place"",""name"":""Barceloneta Beach""}],""description"":""Aluga patins em linha confortáveis na nossa loja local perto da praia da Barceloneta, Port Olímpic, Torre MAPFRE e Casino Barcelona. Capacete infantil, proteções de pulso, joelheiras e cotoveleiras estão incluídos em cada aluguer de patins em linha. Há um serviço gratuito de guarda de bagagem e recomendações de rotas."",""offers"":[{""@type"":""Offer"",""businessFunction"":""http://purl.org/goodrelations/v1#LeaseOut"",""priceCurrency"":""EUR"",""price"":""6"",""name"":""Aluguer de patins em linha 1 hora"",""availability"":""https://schema.org/InStock"",""url"":""https://rentalscooterbarcelona.com/pt/rollerblades/""},{""@type"":""Offer"",""businessFunction"":""http://purl.org/goodrelations/v1#LeaseOut"",""priceCurrency"":""EUR"",""price"":""12"",""name"":""Aluguer de patins em linha 2 horas"",""availability"":""https://schema.org/InStock"",""url"":""https://rentalscooterbarcelona.com/pt/rollerblades/""},{""@type"":""Offer"",""businessFunction"":""http://purl.org/goodrelations/v1#LeaseOut"",""priceCurrency"":""EUR"",""price"":""15"",""name"":""Aluguer de patins em linha 3 horas"",""availability"":""https://schema.org/InStock"",""url"":""https://rentalscooterbarcelona.com/pt/rollerblades/""},{""@type"":""Offer"",""businessFunction"":""http://purl.org/goodrelations/v1#LeaseOut"",""priceCurrency"":""EUR"",""price"":""18"",""name"":""Aluguer de patins em linha dia completo"",""availability"":""https://schema.org/InStock"",""url"":""https://rentalscooterbarcelona.com/pt/rollerblades/""},{""@type"":""Offer"",""businessFunction"":""http://purl.org/goodrelations/v1#LeaseOut"",""priceCurrency"":""EUR"",""price"":""20"",""name"":""Aluguer de patins em linha 24 horas"",""availability"":""https://schema.org/InStock"",""url"":""https://rentalscooterbarcelona.com/pt/rollerblades/""},{""@type"":""Offer"",""businessFunction"":""http://purl.org/goodrelations/v1#LeaseOut"",""priceCurrency"":""EUR"",""price"":""10"",""name"":""Aluguer de patins em linha dia extra"",""availability"":""https://schema.org/InStock"",""url"":""https://rentalscooterbarcelona.com/pt/rollerblades/""}]}"
ROLLERBLADES,pt,1,$.@graph[5].areaServed[0],City,AUSENTE,AUSENTE,"{""@type"":""City"",""name"":""Barcelona""}"
ROLLERBLADES,pt,1,$.@graph[5].areaServed[1],Place,AUSENTE,AUSENTE,"{""@type"":""Place"",""name"":""Vila Olímpica del Poblenou""}"
ROLLERBLADES,pt,1,$.@graph[5].areaServed[2],Place,AUSENTE,AUSENTE,"{""@type"":""Place"",""name"":""Port Olímpic""}"
ROLLERBLADES,pt,1,$.@graph[5].areaServed[3],Place,AUSENTE,AUSENTE,"{""@type"":""Place"",""name"":""Barceloneta Beach""}"
ROLLERBLADES,pt,1,$.@graph[5].offers[0],Offer,AUSENTE,https://rentalscooterbarcelona.com/pt/rollerblades/,"{""@type"":""Offer"",""businessFunction"":""http://purl.org/goodrelations/v1#LeaseOut"",""priceCurrency"":""EUR"",""price"":""6"",""name"":""Aluguer de patins em linha 1 hora"",""availability"":""https://schema.org/InStock"",""url"":""https://rentalscooterbarcelona.com/pt/rollerblades/""}"
ROLLERBLADES,pt,1,$.@graph[5].offers[1],Offer,AUSENTE,https://rentalscooterbarcelona.com/pt/rollerblades/,"{""@type"":""Offer"",""businessFunction"":""http://purl.org/goodrelations/v1#LeaseOut"",""priceCurrency"":""EUR"",""price"":""12"",""name"":""Aluguer de patins em linha 2 horas"",""availability"":""https://schema.org/InStock"",""url"":""https://rentalscooterbarcelona.com/pt/rollerblades/""}"
ROLLERBLADES,pt,1,$.@graph[5].offers[2],Offer,AUSENTE,https://rentalscooterbarcelona.com/pt/rollerblades/,"{""@type"":""Offer"",""businessFunction"":""http://purl.org/goodrelations/v1#LeaseOut"",""priceCurrency"":""EUR"",""price"":""15"",""name"":""Aluguer de patins em linha 3 horas"",""availability"":""https://schema.org/InStock"",""url"":""https://rentalscooterbarcelona.com/pt/rollerblades/""}"
ROLLERBLADES,pt,1,$.@graph[5].offers[3],Offer,AUSENTE,https://rentalscooterbarcelona.com/pt/rollerblades/,"{""@type"":""Offer"",""businessFunction"":""http://purl.org/goodrelations/v1#LeaseOut"",""priceCurrency"":""EUR"",""price"":""18"",""name"":""Aluguer de patins em linha dia completo"",""availability"":""https://schema.org/InStock"",""url"":""https://rentalscooterbarcelona.com/pt/rollerblades/""}"
ROLLERBLADES,pt,1,$.@graph[5].offers[4],Offer,AUSENTE,https://rentalscooterbarcelona.com/pt/rollerblades/,"{""@type"":""Offer"",""businessFunction"":""http://purl.org/goodrelations/v1#LeaseOut"",""priceCurrency"":""EUR"",""price"":""20"",""name"":""Aluguer de patins em linha 24 horas"",""availability"":""https://schema.org/InStock"",""url"":""https://rentalscooterbarcelona.com/pt/rollerblades/""}"
ROLLERBLADES,pt,1,$.@graph[5].offers[5],Offer,AUSENTE,https://rentalscooterbarcelona.com/pt/rollerblades/,"{""@type"":""Offer"",""businessFunction"":""http://purl.org/goodrelations/v1#LeaseOut"",""priceCurrency"":""EUR"",""price"":""10"",""name"":""Aluguer de patins em linha dia extra"",""availability"":""https://schema.org/InStock"",""url"":""https://rentalscooterbarcelona.com/pt/rollerblades/""}"
ROLLERBLADES,pt,1,$.@graph[6],FAQPage,https://rentalscooterbarcelona.com/pt/rollerblades/#faq,AUSENTE,"{""@type"":""FAQPage"",""@id"":""https://rentalscooterbarcelona.com/pt/rollerblades/#faq"",""mainEntity"":[{""@type"":""Question"",""name"":""É preciso experiência para alugar patins em linha?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Não, não precisas de experiência prévia. Oferecemos patins confortáveis tanto para principiantes como para patinadores experientes, além de instruções básicas para começar.""}},{""@type"":""Question"",""name"":""As proteções estão incluídas no aluguer?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Sim. Capacete infantil, proteções de pulso, joelheiras e cotoveleiras estão incluídos em cada aluguer de patins em linha.""}},{""@type"":""Question"",""name"":""Onde posso patinar perto da loja?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""A nossa loja de aluguer fica a poucos passos do passeio marítimo e de Port Olímpic. Os caminhos costeiros planos e o Parc de la Ciutadella oferecem ótimos percursos para patinar perto da nossa loja.""}},{""@type"":""Question"",""name"":""As crianças podem alugar patins em linha?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Sim. Temos uma gama completa de tamanhos para crianças, adolescentes e adultos. A nossa equipa ajuda-te a escolher o tamanho certo e recomenda percursos seguros para famílias.""}},{""@type"":""Question"",""name"":""Que tamanhos estão disponíveis?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Dispomos de tamanhos UE 30 a 47, desde crianças pequenas até adultos. Podes experimentar diferentes tamanhos na loja para encontrar o ajuste perfeito.""}},{""@type"":""Question"",""name"":""Preciso de licença para alugar patins em linha?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Não é necessária carta de condução. Os patins em linha são uma atividade não motorizada, por isso qualquer pessoa pode alugá-los com um documento de identificação válido.""}},{""@type"":""Question"",""name"":""Preciso deixar um depósito para alugar patins em linha?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Não. O aluguer de patins em linha não exige depósito de segurança. É necessário um documento de identificação válido para o aluguer.""}},{""@type"":""Question"",""name"":""Posso guardar os meus sapatos ou bagagem na loja?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Sim. Durante o teu aluguer oferecemos um serviço gratuito de guarda de bagagem para sapatos, casacos, malas, mochilas e malas de viagem na nossa loja supervisionada.""}},{""@type"":""Question"",""name"":""Como posso reservar ou contactar-vos?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Podes reservar via WhatsApp, email ou telefone. Encontrarás todos os contactos no nosso site e podes colocar qualquer dúvida sobre tamanhos ou disponibilidade.""}}],""inLanguage"":""pt-PT""}"
ROLLERBLADES,pt,1,$.@graph[6].mainEntity[0],Question,AUSENTE,AUSENTE,"{""@type"":""Question"",""name"":""É preciso experiência para alugar patins em linha?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Não, não precisas de experiência prévia. Oferecemos patins confortáveis tanto para principiantes como para patinadores experientes, além de instruções básicas para começar.""}}"
ROLLERBLADES,pt,1,$.@graph[6].mainEntity[0].acceptedAnswer,Answer,AUSENTE,AUSENTE,"{""@type"":""Answer"",""text"":""Não, não precisas de experiência prévia. Oferecemos patins confortáveis tanto para principiantes como para patinadores experientes, além de instruções básicas para começar.""}"
ROLLERBLADES,pt,1,$.@graph[6].mainEntity[1],Question,AUSENTE,AUSENTE,"{""@type"":""Question"",""name"":""As proteções estão incluídas no aluguer?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Sim. Capacete infantil, proteções de pulso, joelheiras e cotoveleiras estão incluídos em cada aluguer de patins em linha.""}}"
ROLLERBLADES,pt,1,$.@graph[6].mainEntity[1].acceptedAnswer,Answer,AUSENTE,AUSENTE,"{""@type"":""Answer"",""text"":""Sim. Capacete infantil, proteções de pulso, joelheiras e cotoveleiras estão incluídos em cada aluguer de patins em linha.""}"
ROLLERBLADES,pt,1,$.@graph[6].mainEntity[2],Question,AUSENTE,AUSENTE,"{""@type"":""Question"",""name"":""Onde posso patinar perto da loja?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""A nossa loja de aluguer fica a poucos passos do passeio marítimo e de Port Olímpic. Os caminhos costeiros planos e o Parc de la Ciutadella oferecem ótimos percursos para patinar perto da nossa loja.""}}"
ROLLERBLADES,pt,1,$.@graph[6].mainEntity[2].acceptedAnswer,Answer,AUSENTE,AUSENTE,"{""@type"":""Answer"",""text"":""A nossa loja de aluguer fica a poucos passos do passeio marítimo e de Port Olímpic. Os caminhos costeiros planos e o Parc de la Ciutadella oferecem ótimos percursos para patinar perto da nossa loja.""}"
ROLLERBLADES,pt,1,$.@graph[6].mainEntity[3],Question,AUSENTE,AUSENTE,"{""@type"":""Question"",""name"":""As crianças podem alugar patins em linha?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Sim. Temos uma gama completa de tamanhos para crianças, adolescentes e adultos. A nossa equipa ajuda-te a escolher o tamanho certo e recomenda percursos seguros para famílias.""}}"
ROLLERBLADES,pt,1,$.@graph[6].mainEntity[3].acceptedAnswer,Answer,AUSENTE,AUSENTE,"{""@type"":""Answer"",""text"":""Sim. Temos uma gama completa de tamanhos para crianças, adolescentes e adultos. A nossa equipa ajuda-te a escolher o tamanho certo e recomenda percursos seguros para famílias.""}"
ROLLERBLADES,pt,1,$.@graph[6].mainEntity[4],Question,AUSENTE,AUSENTE,"{""@type"":""Question"",""name"":""Que tamanhos estão disponíveis?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Dispomos de tamanhos UE 30 a 47, desde crianças pequenas até adultos. Podes experimentar diferentes tamanhos na loja para encontrar o ajuste perfeito.""}}"
ROLLERBLADES,pt,1,$.@graph[6].mainEntity[4].acceptedAnswer,Answer,AUSENTE,AUSENTE,"{""@type"":""Answer"",""text"":""Dispomos de tamanhos UE 30 a 47, desde crianças pequenas até adultos. Podes experimentar diferentes tamanhos na loja para encontrar o ajuste perfeito.""}"
ROLLERBLADES,pt,1,$.@graph[6].mainEntity[5],Question,AUSENTE,AUSENTE,"{""@type"":""Question"",""name"":""Preciso de licença para alugar patins em linha?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Não é necessária carta de condução. Os patins em linha são uma atividade não motorizada, por isso qualquer pessoa pode alugá-los com um documento de identificação válido.""}}"
ROLLERBLADES,pt,1,$.@graph[6].mainEntity[5].acceptedAnswer,Answer,AUSENTE,AUSENTE,"{""@type"":""Answer"",""text"":""Não é necessária carta de condução. Os patins em linha são uma atividade não motorizada, por isso qualquer pessoa pode alugá-los com um documento de identificação válido.""}"
ROLLERBLADES,pt,1,$.@graph[6].mainEntity[6],Question,AUSENTE,AUSENTE,"{""@type"":""Question"",""name"":""Preciso deixar um depósito para alugar patins em linha?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Não. O aluguer de patins em linha não exige depósito de segurança. É necessário um documento de identificação válido para o aluguer.""}}"
ROLLERBLADES,pt,1,$.@graph[6].mainEntity[6].acceptedAnswer,Answer,AUSENTE,AUSENTE,"{""@type"":""Answer"",""text"":""Não. O aluguer de patins em linha não exige depósito de segurança. É necessário um documento de identificação válido para o aluguer.""}"
ROLLERBLADES,pt,1,$.@graph[6].mainEntity[7],Question,AUSENTE,AUSENTE,"{""@type"":""Question"",""name"":""Posso guardar os meus sapatos ou bagagem na loja?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Sim. Durante o teu aluguer oferecemos um serviço gratuito de guarda de bagagem para sapatos, casacos, malas, mochilas e malas de viagem na nossa loja supervisionada.""}}"
ROLLERBLADES,pt,1,$.@graph[6].mainEntity[7].acceptedAnswer,Answer,AUSENTE,AUSENTE,"{""@type"":""Answer"",""text"":""Sim. Durante o teu aluguer oferecemos um serviço gratuito de guarda de bagagem para sapatos, casacos, malas, mochilas e malas de viagem na nossa loja supervisionada.""}"
ROLLERBLADES,pt,1,$.@graph[6].mainEntity[8],Question,AUSENTE,AUSENTE,"{""@type"":""Question"",""name"":""Como posso reservar ou contactar-vos?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Podes reservar via WhatsApp, email ou telefone. Encontrarás todos os contactos no nosso site e podes colocar qualquer dúvida sobre tamanhos ou disponibilidade.""}}"
ROLLERBLADES,pt,1,$.@graph[6].mainEntity[8].acceptedAnswer,Answer,AUSENTE,AUSENTE,"{""@type"":""Answer"",""text"":""Podes reservar via WhatsApp, email ou telefone. Encontrarás todos os contactos no nosso site e podes colocar qualquer dúvida sobre tamanhos ou disponibilidade.""}"
ROLLERBLADES,pt,1,$.@graph[7],ItemList,https://rentalscooterbarcelona.com/pt/rollerblades/#service-list,AUSENTE,"{""@type"":""ItemList"",""@id"":""https://rentalscooterbarcelona.com/pt/rollerblades/#service-list"",""name"":""Principais serviços de aluguer em Barcelona"",""itemListOrder"":""https://schema.org/ItemListOrderAscending"",""numberOfItems"":6,""itemListElement"":[{""@type"":""ListItem"",""position"":1,""item"":{""@type"":""Service"",""name"":""Aluguer de scooter em Barcelona"",""url"":""https://rentalscooterbarcelona.com/pt/scooter/""}},{""@type"":""ListItem"",""position"":2,""item"":{""@type"":""Service"",""name"":""Aluguer de patins em linha em Barcelona"",""url"":""https://rentalscooterbarcelona.com/pt/rollerblades/""}},{""@type"":""ListItem"",""position"":3,""item"":{""@type"":""Service"",""name"":""Aluguer de bicicletas em Barcelona"",""url"":""https://rentalscooterbarcelona.com/pt/bike/""}},{""@type"":""ListItem"",""position"":4,""item"":{""@type"":""Service"",""name"":""Aluguer de patins de 4 rodas em Barcelona"",""url"":""https://rentalscooterbarcelona.com/pt/quads/""}},{""@type"":""ListItem"",""position"":5,""item"":{""@type"":""Service"",""name"":""Aluguer de skateboard em Barcelona"",""url"":""https://rentalscooterbarcelona.com/pt/skateboard/""}},{""@type"":""ListItem"",""position"":6,""item"":{""@type"":""Service"",""name"":""Aluguer de longboard em Barcelona"",""url"":""https://rentalscooterbarcelona.com/pt/longboard/""}}]}"
ROLLERBLADES,pt,1,$.@graph[7].itemListElement[0],ListItem,AUSENTE,AUSENTE,"{""@type"":""ListItem"",""position"":1,""item"":{""@type"":""Service"",""name"":""Aluguer de scooter em Barcelona"",""url"":""https://rentalscooterbarcelona.com/pt/scooter/""}}"
ROLLERBLADES,pt,1,$.@graph[7].itemListElement[0].item,Service,AUSENTE,https://rentalscooterbarcelona.com/pt/scooter/,"{""@type"":""Service"",""name"":""Aluguer de scooter em Barcelona"",""url"":""https://rentalscooterbarcelona.com/pt/scooter/""}"
ROLLERBLADES,pt,1,$.@graph[7].itemListElement[1],ListItem,AUSENTE,AUSENTE,"{""@type"":""ListItem"",""position"":2,""item"":{""@type"":""Service"",""name"":""Aluguer de patins em linha em Barcelona"",""url"":""https://rentalscooterbarcelona.com/pt/rollerblades/""}}"
ROLLERBLADES,pt,1,$.@graph[7].itemListElement[1].item,Service,AUSENTE,https://rentalscooterbarcelona.com/pt/rollerblades/,"{""@type"":""Service"",""name"":""Aluguer de patins em linha em Barcelona"",""url"":""https://rentalscooterbarcelona.com/pt/rollerblades/""}"
ROLLERBLADES,pt,1,$.@graph[7].itemListElement[2],ListItem,AUSENTE,AUSENTE,"{""@type"":""ListItem"",""position"":3,""item"":{""@type"":""Service"",""name"":""Aluguer de bicicletas em Barcelona"",""url"":""https://rentalscooterbarcelona.com/pt/bike/""}}"
ROLLERBLADES,pt,1,$.@graph[7].itemListElement[2].item,Service,AUSENTE,https://rentalscooterbarcelona.com/pt/bike/,"{""@type"":""Service"",""name"":""Aluguer de bicicletas em Barcelona"",""url"":""https://rentalscooterbarcelona.com/pt/bike/""}"
ROLLERBLADES,pt,1,$.@graph[7].itemListElement[3],ListItem,AUSENTE,AUSENTE,"{""@type"":""ListItem"",""position"":4,""item"":{""@type"":""Service"",""name"":""Aluguer de patins de 4 rodas em Barcelona"",""url"":""https://rentalscooterbarcelona.com/pt/quads/""}}"
ROLLERBLADES,pt,1,$.@graph[7].itemListElement[3].item,Service,AUSENTE,https://rentalscooterbarcelona.com/pt/quads/,"{""@type"":""Service"",""name"":""Aluguer de patins de 4 rodas em Barcelona"",""url"":""https://rentalscooterbarcelona.com/pt/quads/""}"
ROLLERBLADES,pt,1,$.@graph[7].itemListElement[4],ListItem,AUSENTE,AUSENTE,"{""@type"":""ListItem"",""position"":5,""item"":{""@type"":""Service"",""name"":""Aluguer de skateboard em Barcelona"",""url"":""https://rentalscooterbarcelona.com/pt/skateboard/""}}"
ROLLERBLADES,pt,1,$.@graph[7].itemListElement[4].item,Service,AUSENTE,https://rentalscooterbarcelona.com/pt/skateboard/,"{""@type"":""Service"",""name"":""Aluguer de skateboard em Barcelona"",""url"":""https://rentalscooterbarcelona.com/pt/skateboard/""}"
ROLLERBLADES,pt,1,$.@graph[7].itemListElement[5],ListItem,AUSENTE,AUSENTE,"{""@type"":""ListItem"",""position"":6,""item"":{""@type"":""Service"",""name"":""Aluguer de longboard em Barcelona"",""url"":""https://rentalscooterbarcelona.com/pt/longboard/""}}"
ROLLERBLADES,pt,1,$.@graph[7].itemListElement[5].item,Service,AUSENTE,https://rentalscooterbarcelona.com/pt/longboard/,"{""@type"":""Service"",""name"":""Aluguer de longboard em Barcelona"",""url"":""https://rentalscooterbarcelona.com/pt/longboard/""}"
ROLLERBLADES,pt,2,$.@graph[0],Review,https://rentalscooterbarcelona.com/pt/rollerblades/#google-review-1,AUSENTE,"{""@type"":""Review"",""@id"":""https://rentalscooterbarcelona.com/pt/rollerblades/#google-review-1"",""itemReviewed"":{""@id"":""https://rentalscooterbarcelona.com/#business""},""author"":{""@type"":""Person"",""name"":""Yassine Souri""},""datePublished"":""2026-07-30"",""reviewRating"":{""@type"":""Rating"",""ratingValue"":5,""bestRating"":5,""worstRating"":1},""reviewBody"":""\""O melhor local para alugar rollers 🛼. Pode ir ao longo da Barceloneta. Um tempo e uma experiência incríveis. O proprietário também é uma pessoa maravilhosa. Recomendo muito.\"""",""publisher"":{""@type"":""Organization"",""name"":""Google""}}"
ROLLERBLADES,pt,2,$.@graph[0].author,Person,AUSENTE,AUSENTE,"{""@type"":""Person"",""name"":""Yassine Souri""}"
